846,AL162399.1,,AL162400.3
412,AL162400.1,,AL162408.1
413,AL162400.2,,AL162411.1
411,AL162400.3,,AL162412.1
7281,AL162408.1,,AL162413.1
6711,AL162411.1,,AL162414.1
6909,AL162412.1,,AL162419.1
6724,AL162413.1,,AL162424.1
7063,AL162414.1,,AL162425.1
6699,AL162419.1,,AL162426.1
7096,AL162424.1,,AL162427.1
7074,AL162425.1,,AL162430.2
7133,AL162426.1,,AL162431.1
7029,AL162427.1,,AL162456.1
356,AL162430.2,,AL162457.1
884,AL162431.1,,AL162457.2
9538,AL162456.1,,AL162458.1
14042,AL162457.1,,AL162464.1
14043,AL162457.2,,AL162464.2
13949,AL162458.1,,AL162493.1
9877,AL162464.1,,AL162497.1
9876,AL162464.2,,AL162511.1
9521,AL162493.1,,AL162574.1
9598,AL162497.1,,AL162574.2
9870,AL162511.1,,AL162582.1
9584,AL162574.1,,AL162584.1
9583,AL162574.2,,AL162585.1
5095,AL162582.1,,AL162586.1
7122,AL162584.1,,AL162586.2
6974,AL162585.1,,AL162591.2
7135,AL162586.1,,AL162595.1
7134,AL162586.2,,AL162595.2
740,AL162591.2,,AL162596.1
1098,AL162595.1,,AL162632.1
1096,AL162595.2,,AL162632.3
722,AL162596.1,,AL162713.1
9904,AL162632.1,,AL162713.2
9903,AL162632.3,,AL162717.1
9426,AL162713.1,,AL162718.1
9425,AL162713.2,,AL162718.2
9574,AL162717.1,,AL162718.3
4461,AL162718.1,,AL162719.1
4464,AL162718.2,,AL162724.1
4463,AL162718.3,,AL162724.2
4474,AL162719.1,,AL162725.2
7117,AL162724.1,,AL162726.1
7116,AL162724.2,,AL162726.4
6742,AL162725.2,,AL162727.1
6937,AL162726.1,,AL162727.2
6938,AL162726.4,,AL162731.1
7070,AL162727.1,,AL162734.1
7069,AL162727.2,,AL162741.1
6855,AL162731.1,,AL162742.1
753,AL162734.1,,AL162872.1
24,AL162741.1,,AL163051.1
7643,AL162742.1,,AL163192.1
10102,AL162872.1,,AL163195.2
10167,AL163051.1,,AL163534.1
6787,AL163192.1,,AL163541.1
9671,AL163195.2,,AL163636.1
9582,AL163534.1,,AL163872.1
9597,AL163541.1,,AL163932.1
9674,AL163636.1,,AL163952.1
10177,AL163872.1,,AL163953.1
10179,AL163932.1,,AL163973.2
9954,AL163952.1,,AL163973.3
9946,AL163953.1,,AL163974.1
9852,AL163973.2,,AL352955.1
9851,AL163973.3,,AL352979.2
10202,AL163974.1,,AL352979.4
10112,AL352955.1,,AL352984.1
9942,AL352979.2,,AL353052.1
9941,AL352979.4,,AL353052.2
9854,AL352984.1,,AL353072.2
1116,AL353052.1,,AL353135.1
1117,AL353052.2,,AL353135.2
934,AL353072.2,,AL353138.1
4853,AL353135.1,,AL353147.1
4854,AL353135.2,,AL353150.1
4745,AL353138.1,,AL353151.2
7318,AL353147.1,,AL353152.1
6968,AL353150.1,,AL353152.2
6700,AL353151.2,,AL353194.1
4512,AL353152.1,,AL353572.3
4511,AL353152.2,,AL353572.4
13725,AL353194.1,,AL353576.1
6963,AL353572.3,,AL353579.1
6964,AL353572.4,,AL353581.1
7303,AL353576.1,,AL353586.1
4694,AL353579.1,,AL353593.1
9547,AL353581.1,,AL353593.2
7287,AL353586.1,,AL353593.3
1086,AL353593.1,,AL353595.1
1087,AL353593.2,,AL353596.1
1088,AL353593.3,,AL353597.1
6727,AL353595.1,,AL353600.1
4978,AL353596.1,,AL353600.2
4696,AL353597.1,,AL353604.1
7371,AL353600.1,,AL353608.1
7372,AL353600.2,,AL353608.2
283,AL353604.1,,AL353608.3
6900,AL353608.1,,AL353611.1
6897,AL353608.2,,AL353612.1
6899,AL353608.3,,AL353612.2
7186,AL353611.1,,AL353613.1
13749,AL353612.1,,AL353614.1
13748,AL353612.2,,AL353615.1
6957,AL353613.1,,AL353622.1
6692,AL353614.1,,AL353622.2
7190,AL353615.1,,AL353626.1
230,AL353622.1,,AL353633.1
231,AL353622.2,,AL353637.2
6847,AL353626.1,,AL353648.1
9515,AL353633.1,,AL353651.1
6924,AL353637.2,,AL353651.2
9392,AL353648.1,,AL353653.1
468,AL353651.1,,AL353658.1
467,AL353651.2,,AL353658.2
13980,AL353653.1,,AL353660.1
14072,AL353658.1,,AL353680.1
14071,AL353658.2,,AL353681.1
9490,AL353660.1,,AL353688.1
9393,AL353680.1,,AL353689.2
390,AL353681.1,,AL353689.3
9517,AL353688.1,,AL353693.1
1079,AL353689.2,,AL353697.1
1080,AL353689.3,,AL353699.1
6908,AL353693.1,,AL353704.1
9563,AL353697.1,,AL353704.2
7960,AL353699.1,,AL353708.1
9611,AL353704.1,,AL353708.2
9609,AL353704.2,,AL353708.3
882,AL353708.1,,AL353709.1
881,AL353708.2,,AL353719.1
880,AL353708.3,,AL353730.1
935,AL353709.1,,AL353732.1
7617,AL353719.1,,AL353740.1
6782,AL353730.1,,AL353742.1
6764,AL353732.1,,AL353743.2
7650,AL353740.1,,AL353746.1
7057,AL353742.1,,AL353747.2
6954,AL353743.2,,AL353747.3
6791,AL353746.1,,AL353747.4
5139,AL353747.2,,AL353748.3
5138,AL353747.3,,AL353751.1
5137,AL353747.4,,AL353752.2
6965,AL353748.3,,AL353753.1
7579,AL353751.1,,AL353759.1
6960,AL353752.2,,AL353764.1
6783,AL353753.1,,AL353768.1
4576,AL353759.1,,AL353768.2
6981,AL353764.1,,AL353770.3
6998,AL353768.1,,AL353770.4
6999,AL353768.2,,AL353771.1
6892,AL353770.3,,AL353774.1
6891,AL353770.4,,AL353780.1
437,AL353771.1,,AL353784.1
6939,AL353774.1,,AL353789.1
6923,AL353780.1,,AL353795.2
7455,AL353784.1,,AL353796.1
9383,AL353789.1,,AL353796.2
6818,AL353795.2,,AL353801.1
7352,AL353796.1,,AL353801.2
7353,AL353796.2,,AL353801.3
7417,AL353801.1,,AL353803.1
7416,AL353801.2,,AL353803.2
7418,AL353801.3,,AL353803.4
7162,AL353803.1,,AL353803.5
7161,AL353803.2,,AL353804.1
7163,AL353803.4,,AL353804.2
7160,AL353803.5,,AL353807.2
14990,AL353804.1,,AL353807.5
14991,AL353804.2,,AL353811.1
751,AL353807.2,,AL353997.2
752,AL353807.5,,AL354674.1
6781,AL353811.1,,AL354694.1
11989,AL353997.2,,AL354696.1
9390,AL354674.1,,AL354696.2
6716,AL354694.1,,AL354702.2
9421,AL354696.1,,AL354707.1
9420,AL354696.2,,AL354710.2
291,AL354702.2,,AL354712.1
6712,AL354707.1,,AL354714.1
7120,AL354710.2,,AL354714.3
138,AL354712.1,,AL354718.2
795,AL354714.1,,AL354726.1
794,AL354714.3,,AL354733.1
6853,AL354718.2,,AL354733.2
7025,AL354726.1,,AL354733.3
6944,AL354733.1,,AL354740.1
6945,AL354733.2,,AL354741.1
6946,AL354733.3,,AL354743.1
4679,AL354740.1,,AL354743.2
9585,AL354741.1,,AL354754.1
55,AL354743.1,,AL354760.1
54,AL354743.2,,AL354761.1
7084,AL354754.1,,AL354766.2
591,AL354760.1,,AL354771.1
7195,AL354761.1,,AL354793.1
13954,AL354766.2,,AL354794.1
919,AL354771.1,,AL354809.1
14962,AL354793.1,,AL354810.1
6905,AL354794.1,,AL354811.1
9418,AL354809.1,,AL354811.2
9479,AL354810.1,,AL354813.1
9542,AL354811.1,,AL354821.1
9541,AL354811.2,,AL354822.1
13958,AL354813.1,,AL354824.1
9464,AL354821.1,,AL354824.2
15287,AL354822.1,,AL354836.1
13752,AL354824.1,,AL354861.2
13753,AL354824.2,,AL354861.3
14045,AL354836.1,,AL354863.1
7006,AL354861.2,,AL354864.1
7008,AL354861.3,,AL354872.2
7683,AL354863.1,,AL354892.1
273,AL354864.1,,AL354892.2
439,AL354872.2,,AL354892.3
5164,AL354892.1,,AL354893.2
5163,AL354892.2,,AL354897.1
5166,AL354892.3,,AL354897.2
7000,AL354893.2,,AL354916.1
6950,AL354897.1,,AL354919.1
6951,AL354897.2,,AL354919.2
7276,AL354916.1,,AL354920.1
251,AL354919.1,,AL354928.1
250,AL354919.2,,AL354936.1
6943,AL354920.1,,AL354949.1
7119,AL354928.1,,AL354950.1
4943,AL354936.1,,AL354950.2
444,AL354949.1,,AL354950.3
7738,AL354950.1,,AL354953.1
7737,AL354950.2,,AL354956.1
7739,AL354950.3,,AL354977.1
894,AL354953.1,,AL354977.2
103,AL354956.1,,AL354979.1
6696,AL354977.1,,AL354984.1
6695,AL354977.2,,AL354984.2
7118,AL354979.1,,AL354989.1
14016,AL354984.1,,AL354993.1
14018,AL354984.2,,AL354993.2
6811,AL354989.1,,AL354994.1
13992,AL354993.1,,AL355001.1
13993,AL354993.2,,AL355001.2
9526,AL354994.1,,AL355053.1
9362,AL355001.1,,AL355073.1
9363,AL355001.2,,AL355073.2
9844,AL355053.1,,AL355075.1
9956,AL355073.1,,AL355075.2
9957,AL355073.2,,AL355075.3
9667,AL355075.1,,AL355075.4
9668,AL355075.2,,AL355075.6
9669,AL355075.3,,AL355076.2
9666,AL355075.4,,AL355095.1
9665,AL355075.6,,AL355096.1
9998,AL355076.2,,AL355097.1
10100,AL355095.1,,AL355102.1
10212,AL355096.1,,AL355102.3
10178,AL355097.1,,AL355102.4
10163,AL355102.1,,AL355102.5
10166,AL355102.3,,AL355103.1
10165,AL355102.4,,AL355112.1
10164,AL355102.5,,AL355140.1
9958,AL355103.1,,AL355297.2
9853,AL355112.1,,AL355297.3
6907,AL355140.1,,AL355297.4
5071,AL355297.2,,AL355300.1
5069,AL355297.3,,AL355303.1
5070,AL355297.4,,AL355303.2
7384,AL355300.1,,AL355304.1
7253,AL355303.1,,AL355306.2
7252,AL355303.2,,AL355310.1
5017,AL355304.1,,AL355310.2
549,AL355306.2,,AL355310.3
563,AL355310.1,,AL355312.2
564,AL355310.2,,AL355312.3
562,AL355310.3,,AL355312.4
5044,AL355312.2,,AL355314.1
5046,AL355312.3,,AL355314.2
5045,AL355312.4,,AL355334.2
7458,AL355314.1,,AL355336.1
7459,AL355314.2,,AL355337.1
7571,AL355334.2,,AL355338.1
4482,AL355336.1,,AL355347.1
5014,AL355337.1,,AL355353.1
9561,AL355338.1,,AL355361.1
4785,AL355347.1,,AL355376.1
4743,AL355353.1,,AL355377.3
7231,AL355361.1,,AL355377.4
7349,AL355376.1,,AL355385.1
6816,AL355377.3,,AL355388.1
6817,AL355377.4,,AL355388.2
4721,AL355385.1,,AL355388.3
755,AL355388.1,,AL355390.1
754,AL355388.2,,AL355432.1
756,AL355388.3,,AL355472.2
9491,AL355390.1,,AL355472.3
6786,AL355432.1,,AL355474.1
1127,AL355472.2,,AL355481.1
1128,AL355472.3,,AL355482.1
7465,AL355474.1,,AL355482.2
9518,AL355481.1,,AL355483.1
889,AL355482.1,,AL355483.2
890,AL355482.2,,AL355483.3
372,AL355483.1,,AL355488.1
373,AL355483.2,,AL355490.1
371,AL355483.3,,AL355490.2
574,AL355488.1,,AL355497.2
7609,AL355490.1,,AL355499.1
7610,AL355490.2,,AL355501.1
5047,AL355497.2,,AL355512.1
4486,AL355499.1,,AL355516.1
7348,AL355501.1,,AL355526.1
7652,AL355512.1,,AL355526.2
9356,AL355516.1,,AL355531.1
1033,AL355526.1,,AL355537.1
1034,AL355526.2,,AL355537.2
7734,AL355531.1,,AL355538.1
7730,AL355537.1,,AL355574.1
7731,AL355537.2,,AL355578.1
602,AL355538.1,,AL355581.1
7196,AL355574.1,,AL355592.1
9530,AL355578.1,,AL355596.1
4952,AL355581.1,,AL355596.2
7085,AL355592.1,,AL355597.1
5009,AL355596.1,,AL355601.1
5008,AL355596.2,,AL355602.1
7224,AL355597.1,,AL355607.1
7075,AL355601.1,,AL355607.2
63,AL355602.1,,AL355612.1
6975,AL355607.1,,AL355613.1
6976,AL355607.2,,AL355672.1
4822,AL355612.1,,AL355674.1
4843,AL355613.1,,AL355677.1
6726,AL355672.1,,AL355773.1
6920,AL355674.1,,AL355802.3
9532,AL355677.1,,AL355803.1
9953,AL355773.1,,AL355810.1
4725,AL355802.3,,AL355816.1
14078,AL355803.1,,AL355816.2
9599,AL355810.1,,AL355834.1
582,AL355816.1,,AL355834.2
583,AL355816.2,,AL355835.1
9966,AL355834.1,,AL355836.2
9965,AL355834.2,,AL355836.3
9885,AL355835.1,,AL355836.4
10208,AL355836.2,,AL355838.1
10210,AL355836.3,,AL355870.1
10209,AL355836.4,,AL355870.2
10099,AL355838.1,,AL355881.1
7289,AL355870.1,,AL355916.1
7288,AL355870.2,,AL355916.2
4971,AL355881.1,,AL355922.1
9981,AL355916.1,,AL355922.3
9980,AL355916.2,,AL355922.4
9682,AL355922.1,,AL355974.1
9681,AL355922.3,,AL355974.2
9680,AL355922.4,,AL355981.1
9600,AL355974.1,,AL355990.1
9602,AL355974.2,,AL355990.2
494,AL355981.1,,AL355994.3
571,AL355990.1,,AL355997.1
572,AL355990.2,,AL355999.1
151,AL355994.3,,AL356010.2
4759,AL355997.1,,AL356017.1
893,AL355999.1,,AL356019.1
1154,AL356010.2,,AL356019.2
10157,AL356017.1,,AL356020.1
9664,AL356019.1,,AL356022.1
9663,AL356019.2,,AL356055.1
9943,AL356020.1,,AL356056.1
9898,AL356022.1,,AL356056.2
293,AL356055.1,,AL356094.2
7424,AL356056.1,,AL356108.1
7423,AL356056.2,,AL356113.1
4867,AL356094.2,,AL356123.1
1052,AL356108.1,,AL356123.2
7338,AL356113.1,,AL356124.1
5141,AL356123.1,,AL356124.2
5142,AL356123.2,,AL356130.1
4950,AL356124.1,,AL356133.2
4951,AL356124.2,,AL356134.1
4431,AL356130.1,,AL356157.1
6785,AL356133.2,,AL356157.3
6948,AL356134.1,,AL356215.1
7415,AL356157.1,,AL356218.2
7414,AL356157.3,,AL356234.2
7979,AL356215.1,,AL356234.3
6799,AL356218.2,,AL356259.1
4994,AL356234.2,,AL356275.1
4995,AL356234.3,,AL356276.1
9361,AL356259.1,,AL356277.2
989,AL356275.1,,AL356277.3
770,AL356276.1,,AL356289.1
4817,AL356277.2,,AL356295.1
4816,AL356277.3,,AL356299.2
343,AL356289.1,,AL356309.1
9458,AL356295.1,,AL356309.2
13890,AL356299.2,,AL356310.1
7127,AL356309.1,,AL356311.1
7126,AL356309.2,,AL356313.1
1007,AL356310.1,,AL356317.2
5054,AL356311.1,,AL356356.1
9523,AL356313.1,,AL356361.2
14967,AL356317.2,,AL356361.3
682,AL356356.1,,AL356364.1
1160,AL356361.2,,AL356379.2
1161,AL356361.3,,AL356387.1
1040,AL356364.1,,AL356413.1
306,AL356379.2,,AL356414.1
584,AL356387.1,,AL356417.1
9525,AL356413.1,,AL356417.2
13727,AL356414.1,,AL356417.3
5087,AL356417.1,,AL356419.1
5088,AL356417.2,,AL356421.2
5086,AL356417.3,,AL356433.1
7680,AL356419.1,,AL356441.1
4744,AL356421.2,,AL356475.1
7238,AL356433.1,,AL356481.1
819,AL356441.1,,AL356481.2
844,AL356475.1,,AL356481.3
7145,AL356481.1,,AL356488.2
7146,AL356481.2,,AL356488.3
7147,AL356481.3,,AL356489.1
558,AL356488.2,,AL356489.2
557,AL356488.3,,AL356489.3
6807,AL356489.1,,AL356489.4
6805,AL356489.2,,AL356495.1
6806,AL356489.3,,AL356512.1
6808,AL356489.4,,AL356515.1
9417,AL356495.1,,AL356580.1
1191,AL356512.1,,AL356599.1
9432,AL356515.1,,AL356608.1
9554,AL356580.1,,AL356608.3
5025,AL356599.1,,AL356652.1
7635,AL356608.1,,AL356737.2
7634,AL356608.3,,AL356740.1
13894,AL356652.1,,AL356740.2
9540,AL356737.2,,AL356740.3
9621,AL356740.1,,AL356747.1
9622,AL356740.2,,AL356752.1
9623,AL356740.3,,AL356753.1
4467,AL356747.1,,AL356756.1
9620,AL356752.1,,AL356776.2
7539,AL356753.1,,AL356804.1
9843,AL356756.1,,AL356805.1
4826,AL356776.2,,AL356807.1
10022,AL356804.1,,AL356859.1
10130,AL356805.1,,AL356952.1
10104,AL356807.1,,AL356961.1
4889,AL356859.1,,AL356966.1
7470,AL356952.1,,AL357033.1
9614,AL356961.1,,AL357033.2
9564,AL356966.1,,AL357033.3
14056,AL357033.1,,AL357033.4
14060,AL357033.2,,AL357052.1
14058,AL357033.3,,AL357054.2
14057,AL357033.4,,AL357054.3
4529,AL357052.1,,AL357054.4
4426,AL357054.2,,AL357054.5
4429,AL357054.3,,AL357075.3
4427,AL357054.4,,AL357075.4
4428,AL357054.5,,AL357078.2
5062,AL357075.3,,AL357079.1
5063,AL357075.4,,AL357079.2
420,AL357078.2,,AL357093.1
329,AL357079.1,,AL357093.2
330,AL357079.2,,AL357127.1
10129,AL357093.1,,AL357127.2
10128,AL357093.2,,AL357139.2
7706,AL357127.1,,AL357140.1
7705,AL357127.2,,AL357140.2
4881,AL357139.2,,AL357140.4
96,AL357140.1,,AL357141.1
98,AL357140.2,,AL357146.1
97,AL357140.4,,AL357153.1
4926,AL357141.1,,AL357153.2
5005,AL357146.1,,AL357172.1
10024,AL357153.1,,AL357315.1
10023,AL357153.2,,AL357375.1
10105,AL357172.1,,AL357497.1
4884,AL357315.1,,AL357500.1
4788,AL357375.1,,AL357507.1
4494,AL357497.1,,AL357509.1
236,AL357500.1,,AL357513.1
4815,AL357507.1,,AL357514.1
169,AL357509.1,,AL357518.1
4936,AL357513.1,,AL357522.1
4916,AL357514.1,,AL357552.2
4499,AL357518.1,,AL357556.4
4883,AL357522.1,,AL357558.1
93,AL357552.2,,AL357558.2
1144,AL357556.4,,AL357558.3
13960,AL357558.1,,AL357568.1
13959,AL357558.2,,AL357568.2
13961,AL357558.3,,AL357614.1
815,AL357568.1,,AL357673.2
816,AL357568.2,,AL357793.1
6773,AL357614.1,,AL357793.2
378,AL357673.2,,AL357832.1
931,AL357793.1,,AL357833.1
932,AL357793.2,,AL357835.1
5090,AL357832.1,,AL357873.1
7239,AL357833.1,,AL357874.1
115,AL357835.1,,AL357874.2
140,AL357873.1,,AL357936.1
6822,AL357874.1,,AL357972.1
6821,AL357874.2,,AL357992.1
7093,AL357936.1,,AL358053.1
1121,AL357972.1,,AL358072.1
5037,AL357992.1,,AL358074.1
6690,AL358053.1,,AL358075.1
609,AL358072.1,,AL358075.2
7123,AL358074.1,,AL358115.1
337,AL358075.1,,AL358117.1
338,AL358075.2,,AL358134.1
821,AL358115.1,,AL358154.1
6743,AL358117.1,,AL358176.1
5061,AL358134.1,,AL358176.4
7598,AL358154.1,,AL358177.1
1164,AL358176.1,,AL358215.1
1165,AL358176.4,,AL358215.2
1184,AL358177.1,,AL358216.1
575,AL358215.1,,AL358232.2
576,AL358215.2,,AL358292.1
7216,AL358216.1,,AL358332.1
6994,AL358232.2,,AL358333.1
10111,AL358292.1,,AL358333.2
9928,AL358332.1,,AL358333.3
9936,AL358333.1,,AL358334.1
9934,AL358333.2,,AL358334.2
9935,AL358333.3,,AL358334.3
9923,AL358334.1,,AL358334.4
9925,AL358334.2,,AL358335.2
9924,AL358334.3,,AL358393.1
9926,AL358334.4,,AL358394.1
9909,AL358335.2,,AL358452.1
886,AL358393.1,,AL358472.2
7420,AL358394.1,,AL358472.3
1029,AL358452.1,,AL358472.4
738,AL358472.2,,AL358472.5
737,AL358472.3,,AL358473.1
736,AL358472.4,,AL358473.2
735,AL358472.5,,AL358612.1
948,AL358473.1,,AL358613.1
949,AL358473.2,,AL358613.2
7341,AL358612.1,,AL358777.1
7595,AL358613.1,,AL358779.1
7596,AL358613.2,,AL358780.1
4492,AL358777.1,,AL358781.1
7058,AL358779.1,,AL358781.2
7322,AL358780.1,,AL358787.1
7173,AL358781.1,,AL358790.1
7174,AL358781.2,,AL358852.1
7560,AL358787.1,,AL358876.2
7633,AL358790.1,,AL358933.1
5043,AL358852.1,,AL358937.1
92,AL358876.2,,AL358944.1
4632,AL358933.1,,AL358972.1
7034,AL358937.1,,AL358976.2
7959,AL358944.1,,AL359076.1
5115,AL358972.1,,AL359081.1
6689,AL358976.2,,AL359091.1
6691,AL359076.1,,AL359091.3
925,AL359081.1,,AL359091.4
7143,AL359091.1,,AL359091.5
7142,AL359091.3,,AL359094.1
7141,AL359091.4,,AL359094.2
7144,AL359091.5,,AL359095.1
7723,AL359094.1,,AL359182.1
7724,AL359094.2,,AL359195.1
6698,AL359095.1,,AL359198.1
7047,AL359182.1,,AL359208.1
7546,AL359195.1,,AL359220.1
7592,AL359198.1,,AL359232.1
9480,AL359208.1,,AL359233.1
9979,AL359220.1,,AL359237.1
10001,AL359232.1,,AL359238.1
9882,AL359233.1,,AL359258.1
10115,AL359237.1,,AL359258.2
10101,AL359238.1,,AL359259.1
552,AL359258.1,,AL359313.1
550,AL359258.2,,AL359317.1
1151,AL359259.1,,AL359317.2
5013,AL359313.1,,AL359378.1
10017,AL359317.1,,AL359380.1
10016,AL359317.2,,AL359382.1
4487,AL359378.1,,AL359382.2
4770,AL359380.1,,AL359397.1
5034,AL359382.1,,AL359397.2
5035,AL359382.2,,AL359399.1
9917,AL359397.1,,AL359436.1
9916,AL359397.2,,AL359458.1
10237,AL359399.1,,AL359475.1
9589,AL359436.1,,AL359502.1
4749,AL359458.1,,AL359502.2
4703,AL359475.1,,AL359504.2
9552,AL359502.1,,AL359508.1
9553,AL359502.2,,AL359511.2
482,AL359504.2,,AL359511.3
7733,AL359508.1,,AL359513.1
13783,AL359511.2,,AL359532.1
13784,AL359511.3,,AL359538.3
9455,AL359513.1,,AL359538.4
7360,AL359532.1,,AL359541.1
9378,AL359538.3,,AL359546.1
9377,AL359538.4,,AL359547.1
805,AL359541.1,,AL359551.1
7361,AL359546.1,,AL359552.1
5027,AL359547.1,,AL359555.1
1155,AL359551.1,,AL359555.2
7056,AL359552.1,,AL359555.4
13911,AL359555.1,,AL359632.1
13910,AL359555.2,,AL359636.1
13909,AL359555.4,,AL359636.2
7121,AL359632.1,,AL359643.2
7097,AL359636.1,,AL359643.3
7098,AL359636.2,,AL359644.1
4470,AL359643.2,,AL359649.1
4469,AL359643.3,,AL359682.1
7092,AL359644.1,,AL359693.1
9612,AL359649.1,,AL359697.1
10211,AL359682.1,,AL359704.3
4838,AL359693.1,,AL359706.1
7323,AL359697.1,,AL359710.1
1076,AL359704.3,,AL359711.2
9433,AL359706.1,,AL359715.1
7031,AL359710.1,,AL359715.2
4899,AL359711.2,,AL359715.3
4835,AL359715.1,,AL359732.1
4836,AL359715.2,,AL359745.1
4834,AL359715.3,,AL359762.1
1078,AL359732.1,,AL359762.2
9577,AL359745.1,,AL359764.1
484,AL359762.1,,AL359764.2
485,AL359762.2,,AL359764.3
1168,AL359764.1,,AL359771.1
1169,AL359764.2,,AL359792.1
1170,AL359764.3,,AL359813.1
139,AL359771.1,,AL359813.2
9948,AL359792.1,,AL359834.1
4723,AL359813.1,,AL359844.1
4724,AL359813.2,,AL359851.1
947,AL359834.1,,AL359852.2
7485,AL359844.1,,AL359853.1
15063,AL359851.1,,AL359853.2
4442,AL359852.2,,AL359878.1
879,AL359853.1,,AL359878.2
878,AL359853.2,,AL359880.1
7220,AL359878.1,,AL359881.1
7219,AL359878.2,,AL359881.2
9440,AL359880.1,,AL359881.3
86,AL359881.1,,AL359894.1
85,AL359881.2,,AL359915.1
84,AL359881.3,,AL359916.1
434,AL359894.1,,AL359918.2
614,AL359915.1,,AL359921.1
13718,AL359916.1,,AL359921.2
1162,AL359918.2,,AL359922.2
1149,AL359921.1,,AL359924.1
1148,AL359921.2,,AL359962.1
6767,AL359922.2,,AL359962.2
1152,AL359924.1,,AL359962.3
831,AL359962.1,,AL359979.1
832,AL359962.2,,AL359979.2
830,AL359962.3,,AL359987.1
1060,AL359979.1,,AL360006.1
1059,AL359979.2,,AL360007.1
4863,AL359987.1,,AL360012.1
1120,AL360006.1,,AL360013.2
5012,AL360007.1,,AL360013.3
234,AL360012.1,,AL360013.4
1049,AL360013.2,,AL360014.1
1050,AL360013.3,,AL360015.1
1051,AL360013.4,,AL360020.1
6790,AL360014.1,,AL360089.1
4917,AL360015.1,,AL360091.1
6991,AL360020.1,,AL360091.2
6732,AL360089.1,,AL360091.3
1014,AL360091.1,,AL360093.1
1012,AL360091.2,,AL360157.1
1013,AL360091.3,,AL360169.1
1037,AL360093.1,,AL360169.2
4841,AL360157.1,,AL360169.3
5082,AL360169.1,,AL360175.1
5080,AL360169.2,,AL360178.1
5081,AL360169.3,,AL360178.2
4757,AL360175.1,,AL360181.1
4985,AL360178.1,,AL360181.2
4986,AL360178.2,,AL360181.4
7753,AL360181.1,,AL360182.2
7752,AL360181.2,,AL360219.1
7754,AL360181.4,,AL360227.1
7651,AL360182.2,,AL360267.1
489,AL360219.1,,AL360267.2
4905,AL360227.1,,AL360268.1
9529,AL360267.1,,AL360268.2
9528,AL360267.2,,AL360270.1
7138,AL360268.1,,AL360270.2
7137,AL360268.2,,AL360270.3
580,AL360270.1,,AL360294.1
579,AL360270.2,,AL360295.1
581,AL360270.3,,AL365181.1
1138,AL360294.1,,AL365181.2
392,AL360295.1,,AL365181.3
759,AL365181.1,,AL365181.4
761,AL365181.2,,AL365184.1
762,AL365181.3,,AL365184.2
760,AL365181.4,,AL365194.1
1167,AL365184.1,,AL365203.2
1166,AL365184.2,,AL365204.1
83,AL365194.1,,AL365204.2
7369,AL365203.2,,AL365205.3
6777,AL365204.1,,AL365205.4
6778,AL365204.2,,AL365214.2
4711,AL365205.3,,AL365214.4
4709,AL365205.4,,AL365215.2
4914,AL365214.2,,AL365226.1
4915,AL365214.4,,AL365226.2
7305,AL365215.2,,AL365229.1
4800,AL365226.1,,AL365255.1
4799,AL365226.2,,AL365256.1
14039,AL365229.1,,AL365258.1
73,AL365255.1,,AL365259.1
15079,AL365256.1,,AL365271.1
939,AL365258.1,,AL365272.1
4946,AL365259.1,,AL365273.1
5031,AL365271.1,,AL365295.1
4423,AL365272.1,,AL365295.2
7605,AL365273.1,,AL365318.1
9944,AL365295.1,,AL365330.1
9945,AL365295.2,,AL365356.1
600,AL365318.1,,AL365361.1
60,AL365330.1,,AL365394.1
7260,AL365356.1,,AL365434.1
578,AL365361.1,,AL365434.2
9499,AL365394.1,,AL365436.2
7588,AL365434.1,,AL365440.2
7589,AL365434.2,,AL389885.1
689,AL365436.2,,AL389889.1
776,AL365440.2,,AL389889.2
7600,AL389885.1,,AL390037.1
14031,AL389889.1,,AL390038.1
14030,AL389889.2,,AL390061.1
13824,AL390037.1,,AL390066.1
553,AL390038.1,,AL390066.2
7386,AL390061.1,,AL390067.1
604,AL390066.1,,AL390071.1
605,AL390066.2,,AL390195.1
7067,AL390067.1,,AL390195.2
9412,AL390071.1,,AL390198.1
586,AL390195.1,,AL390208.1
585,AL390195.2,,AL390236.1
13850,AL390198.1,,AL390242.1
4898,AL390208.1,,AL390243.1
7728,AL390236.1,,AL390254.1
594,AL390242.1,,AL390294.1
394,AL390243.1,,AL390718.1
10156,AL390254.1,,AL390719.2
7268,AL390294.1,,AL390719.3
883,AL390718.1,,AL390728.5
23,AL390719.2,,AL390728.6
22,AL390719.3,,AL390730.1
1205,AL390728.5,,AL390730.2
1204,AL390728.6,,AL390755.1
817,AL390730.1,,AL390755.3
818,AL390730.2,,AL390760.1
9601,AL390755.1,,AL390763.1
9604,AL390755.3,,AL390774.2
6987,AL390760.1,,AL390778.1
7729,AL390763.1,,AL390778.2
7112,AL390774.2,,AL390783.1
7187,AL390778.1,,AL390786.1
7188,AL390778.2,,AL390791.1
7312,AL390783.1,,AL390800.1
7554,AL390786.1,,AL390816.1
6966,AL390791.1,,AL390816.2
9891,AL390800.1,,AL390835.1
9982,AL390816.1,,AL390838.1
9983,AL390816.2,,AL390839.1
7270,AL390835.1,,AL390839.2
6947,AL390838.1,,AL390856.1
288,AL390839.1,,AL390860.1
289,AL390839.2,,AL390862.1
891,AL390856.1,,AL390866.1
1213,AL390860.1,,AL390955.2
